,Brand Name,ID_Drug,Generic Name,Review,Rating,
1075,Vyvanse,9,lisdexamfetamine,"My son, 12, is on 20 mg of Vyvanse. He is ADHD and has reacted poorly to most of the other stimulants we tried. The 30 mg caused him to have side effects of stomach pains and emotional irritability and rebound problems. By switching him to 20 mg he is able to maintain his junior high honors classes and be functionable and focused. By going down to the 20 mg he is able to have a personality and yet not be flicking and annoying people. Without the medicine he was unable to stay seated at the piano to practice and now he is proficient and can practice on his own without me telling him to sit down every 3 minutes. It has also been a tremendous self esteem boost.;",8,
1076,Vyvanse,9,lisdexamfetamine,"I am productive but I am not myself, I can't sleep. I stay up for days on end because there is so much I have to do. My body just wants rest, my pulse is pounding behind my eyes. I can't remember the last time my body or my mind allowed me to eat, hunger is a distant memory. I am gregarious in conversations and go off like Charlie Sheen. I have stayed up for days, until white walls turned orange. I have been on Vyvanse for a year and before that Medidate, Stratera, Concerta, Daytrana, Ritalin, Adderall. I don't know who I am outside of my daily dose because I've been fed since I was 9, I'm 21 now. I have a 4.0 GPA, I am miserable. None of these are good, the alternative is worse.;",8,
1077,Vyvanse,9,lisdexamfetamine,My son is 9 yrs old and has been on Vyvanse for about 2 yrs or so and I have to say that its been a miracle medicine. I believe I finally got my baby boy back he also takes Intuniv as a booster pill....but my only problem is that he has chronic insomnia and no over the counter or prescribed medicine seem to make him fall asleep and stay asleep.;,8,
1078,Vyvanse,9,lisdexamfetamine,"56 yrs old. Tried Ritilin 15 years ago but stopped halway thru my first prescription because there was an edginess for me. I've experienced too many jobs and excuses since then so i've just started on Vyvance. Its just four days but my mind is focussed, not hyper just comfortably clear. I'm very happy to be so productive. Eating well, sleeping well. I will add an update in a month.;",8,
1079,Vyvanse,9,lisdexamfetamine,"High schooler, last year failed with D's and F's now I have A's and B's across the board. I'm taking 30mg of Vyvanse every morning, and it has turned my schooling in a complete 100% success. Only negative thing I can say, I've been having very short tempers. Anything can make me go off, I had it before taking medication but now it's more common for me to get very faster. Other than that no complaints! For a school setting this medicine is amazing.;",8,
1080,Vyvanse,9,lisdexamfetamine,"I have been diagnosed with ADHD and since then my life have been a total wreck. I didn't get any work done in school or focused on anything also forgetting a lot of things frequently. I went to my psychiatrist and she prescribed me Vyvanse 30mg. The first day I took it I felt AWESOME I focused more and I was very talkative which is normal for me, anyways no change there. But since I'm 5'9 and 230lbs I need the weight loss so that's good for me. Right now I double dosed because I want this to last longer not until 12p.m.;",8,
1081,Vyvanse,9,lisdexamfetamine,"My son is 10 and I have known for a long time he had inattentive ADHD, but his school didn't want to help me get a diagnosis, and I was trying to tell myself he didn't have it. He changed schools this year, now a 5th grader, and I happened to ask his teacher how his attention and focus was. He was unfocused during the day. They did a time on task and it showed he was 40% more off task than his peers during different times in the day. His teacher and I filled out the normal forms which ask how unfocused rating 1-5 etc. and our answers were near identical. His doctor saw the info and sure enough, an ADHD diagnosis. He was put on 20mg Vyvanse just this week, and he seems so much more focused!;",8,
1082,Vyvanse,9,lisdexamfetamine,"I am a 17 year old female who was diagnosed with ADD about 9 months ago. I had mainly B and C grades, I was scatter-brained, easily distracted, and extremely messy. Since I started Vyvanse at 30mg, I have bumped up to 40mg and I have no complaints. I have all A and B grades, I can focus on my school work, and get things accomplished in a reasonable amount of time. Only critisicm I have is the fact that is caused me to go from messy to borderline OCD. However, I like cleaning and I see it as a plus side to the medication. As is usual for ADD and ADHD medicines, I experience easy mood swings and sudden out bursts of anger, loss of appetite, and lack of sleep. However, overall I am extremely pleased as a high schooler who was struggling.;",8,
1083,Vyvanse,9,lisdexamfetamine,"Though told stories by family how ACTIVE I have always been, despite its' negative tone, I always thought """"ACTIVE"""" was positive. Now 44 with 2 children, a husband, my 5 year old was diagnosed with ADHD. With her diagnosis, came mine. I take 40mg of Vyvanse in the morning and it allows me to focus in the way I have always strived to. With it, I achieve my goals more comfortably, but I make sure I eat before taking it, drink a lot of water and try to exercise. It is not a magic pill and it is still essential to use the coping strategies I developed from years of having to cope on my own. My only concern is my heart and blood pressure. Overall, this is a solid, good medication that allows for a more balanced life.;",8,
1084,Vyvanse,9,lisdexamfetamine,I have been taking this medicine for my ADHD and in the first couple of days I have lost five pounds. I don't know if this is normal and I am trying to find that out. I also have stomach aches all day long with loss of appetite. I'll get lightheaded some times. But it does help me concentrate on what I am doing and say focused.;,8,
1085,Vyvanse,9,lisdexamfetamine,Been on Vyvanse for three months now. I'm 6 foot 195 pounds and 20 years old but find even the 30 mg dosage to be more than enough for me. Experience occasional bouts of dizziness and when in stressful situation have some degree of chest pains. Lasts more than the full 12 hours for me. I have to wake up at 8 am in order to fall asleep around 1 AM. Also when I take Vyvanse I notice some degree of hair loss. I feel as if my brain is telling my body to work and as a result my body is working in triple overtime to keep up.;,8,
1086,Vyvanse,9,lisdexamfetamine,"I have just started using Vyvanse a couple days ago. Even though I haven't been on it for very long, I already notice some differences in my everyday life. Almost everything has changed for the greater good. The only bad thing I have to pick on is that I have experienced a multitude of side effects such as headaches, rapid heart beats, and dizziness. Other than that, I like Vyvanse so far. My opinion in the future may or may not change, but most likely not. The effects of Vyvanse are pretty immediate, for me at least. It has also come to my attention that some people don't notice any change sometimes.;",8,
1087,Vyvanse,9,lisdexamfetamine,"The only bad thing is it acts like a diet pill, so I hardly eat. It seems to make me act like an efficient robot, so I always have to be doiing something productive, without showing emotion or change in facial expression.;",8,
1088,Vyvanse,9,lisdexamfetamine,"I have been taking this medicine for two weeks now. Most of the side effects have gone away with the exception of the lack of appetite which is not really a bad thing. My life has improved I have been taking 50 mg. I cleaned my car for the first time in 6 months! The only problem is, it does not last for 12 hours, after about 6 hours I start to crash then at 8-9 hours I start to get anxious and OCD. I don't know if I have to increase my dose but am unsure because of heart issues it causes. Pros: Helps with organization, I am excited about things for the first time when I was a teenager. My symptoms went from more external ADD to internal ADD as I became an adult' Cons: Does not last full 12 hours, can make me moody.;",8,
1089,Vyvanse,9,lisdexamfetamine,"Vyvanse had """"decent"""" effectiveness and minimal side effects . It was also (pretty much) the most effective medicine for me, despite it not being all that great at relieving many of my ADHD symptoms. (I have tried Dexedrine, Concerta, Adderall XR and, of course, Vyvanse).;",8,
1090,Vyvanse,9,lisdexamfetamine,"I was on Ritalin XR, but it felt like rat poisen too me. I was only remembering the ups and downs, and the short goodtime was not worth it. Yesterday I took my first Vyvanse (Elvanse (EU)) and I was in heaven for the first time in my life. Everything that has been my problems seemed to vanish to some extent, and it lasted the all day! I'm so happy right know. I'm sitting writing this 2 hours into my second dose (day), and the most fantastic feeling has already kicked in. I'm so amazed that I can't get it out loud enough. :) I have been late diagnosed ADHD at age 48. I have struggled all my life with lot of failing, and had to work twice as much as others too achieve my goals. I'm so thrilled now for what the future will bring for me!;",8,
1091,Vyvanse,9,lisdexamfetamine,"I am 26 and started taking classes again. I was diagnosed ADD at 9 and was off and on Adderall and Ritialin through high school. I would always take it in the morning of school days, and not take it on weekends. I'm on 70 mg Vyvanse now I've been on for 3 months. I like it because it suppresses my appetite the least of the 3 medicines. I'm getting concerned though, because with school and work I will take 2 a day sometimes. But I still don't take it on non work or school days, but my concern is I think I am feeling withdrawal effects. I took it 12 days straight between 70 and 140mg a day, and the first day I didn't take it I couldn't get out of bed and felt depressed and had no motivation. I'm on day 2 and my brain feels like mush.;",8,
1092,Vyvanse,9,lisdexamfetamine,"I have a 7 year old son with ADHD. He was diagnosed at 4 years old. Through the years he has been on 3 different medications. Ritalin was first and it did help with his hyperactivity level, however he still had problems with impulsiveness. Then he was on Focalin XR and that did nothing with his impulsiveness and hyperactivity. Now he is on Vyvanse and that has helped with ADHD symptoms. The only problem that I am currently having is that he has days where he is extremely emotional. He has days where he is getting upset over minor details like coming home after playing at a friends house. I am not sure if this is drug related or ADHD related. Impulsive people have problems containing their emotions.;",8,
1093,Vyvanse,9,lisdexamfetamine,"I was having my son tested for ADD and the doctor ended up suggesting I get tested also. I am a 39 yr old male. I always new I was capable of more, I always felt fairly intelligent. I always had issues recalling details of projects and a roller coaster ride of motivation. I would wait until I have the pressure of the timeline closing before acting. I have become a dynamo at work and home. Instead of thinking about 100 different details of multiple projects all at once, I am able to focus on one at a time, but I have to stay organized because I can see details of something and I can't help but work on it because I get excited I can see everything so clearly. I get dry mouth and have trouble winding down at night. Can't stop working.;",8,
1094,Vyvanse,9,lisdexamfetamine,"I can focus so much easier now, my thoughts are manageable and I can keep them straight in a way I never have before the only downsides are I am basically emotionless and it's difficult for me to let loose and have fun. Also another problem is when I miss a day I turn into a lunatic, like I am hyperactive, running on pure energy and unable to control what comes out of my mouth (thank God my teachers are cool!).;",8,
1095,Vyvanse,9,lisdexamfetamine,"This medicine works extremely well. I have been very pleased with its effects and yielded results in many different areas in my life. From greatly increased concentration to unknown sources of motivation to succeed, Vyvanse has helped me immensely. I also think that I should put this in here too. I am eighteen and have experienced depression before. During one such battle, I thought that a """"nice way to end things,"""" would be to really overdose on my medicines. Well, turns out that you just get a really strange night's sleep and an awful stomach ache for a day with your fair share of vomiting. Needless to say, I learned my lesson and really just told myself how stupid I was and went on with life. However, all in all, this medicine is very good.;",8,
1096,Vyvanse,9,lisdexamfetamine,"I'm 24, in gradschool and I've been taking the 70mg for about four months. At first I lost ten pounds but now have maintained my appetite. When I don't take it I do feel an uncontrollable desire to eat a lot. I have difficulty sleeping at night and sometimes won't fall asleep until 3 or 4 am, and I take the medicine as soon as I wake up. I think it works best a few hours after taking it. Feel no anxiety and accomplish a lot- but then wears off by the afternoon. Also I was prescribed an anti-depressant before but I feel this somewhat takes care of that. I still prefer taking Vyvanse now but I do think I'll stop for a while after graduating because I'm not sure about the long term effects.;",8,
1097,Vyvanse,9,lisdexamfetamine,"Wish my parents would have figured this out for me when I was in School. I found out Vyvanse really helps me with my attention problems (focusing mainly). I have been taking Vyvanse for 1 year now and I'm 43. My daughter who has had attention with focusing since 2nd grade struggled all the way through high school with no medicine to help. She started college 1 year ago (when we both started taking Vyvanse) and she now is enjoying college with excellent grades even winning awards for student of the quarter and being selected for some honor club! Oh by the way in high school she was making c,d and f's and dropped out her senior year but did get her GED. She says she never new she was smart but now realizes she just couldn't pay attention.;",8,
1098,Vyvanse,9,lisdexamfetamine,Consistent control of symptoms all day.;,8,
1099,Vyvanse,9,lisdexamfetamine,"I am a 15 year old female. I started taking Vyvanse around 5 months ago. When I first started taking it I saw a difference immediately. I was always on 50mg. It made me very irritable and emotional the first times I took it. Currently, I've been taking this for a few months and it is starting to become less effective on me. I am now starting to double up my doses taking 50mg to 100mg a day. It gets me through the day and keeps me awake. Not to mention excellent grades in school.;",8,
1100,Vyvanse,9,lisdexamfetamine,I've been on this medication twice in the past two years. First I was on focalin then vyvanse for about five months till I found out I was pregnant. It helps me a lot. I can focus a lot better but sometimes its hard to tell what I'll be focusing on. Sometimes its cleaning or sometimes its researching a very unimportant subject online.;,8,
1101,Vyvanse,9,lisdexamfetamine,"I was diagnosed with ADHD when I was a kid. I've tried all sorts of medications, (two type of Adderall and I don't even remember what else). Around two years ago, my doctor decided to switch me to Vyvanse. It is effective, I won't lie, but the side effects make it less than desirable. I am a 17 year old on a 7 year old's dosage and it still causes me to have mood swings, become irritable and antisocial, and kills my appetite. If I happen to be stressed out, on my period, and on Vyvanse on the same time (both tantrums and objects will be thrown). I've taken to using it on an as needed basis. It's not as effective this way, and my doctor doesn't like it, but at least I can balance academics and a social life this way.;",8,
1102,Vyvanse,9,lisdexamfetamine,"I am a 22-year-old female who was only diagnosed with ADHD when I was 20. Although it was a """"known"""" problem throughout my entire life, I had never been diagnosed since I was able to maintain A's and B's throughout my schooling. Upon arriving to college though, I went from being a rockstar student to crashing and burning my first semester. After struggling with the idea of taking a stimulant and avoiding medication, I finally caved and tried Vyvanse. I'm very glad I made the decision because it really helps me direct my thoughts and focus and therefore has reduced a great deal of anxiety that I was experiencing from the frustration of """"not getting my life together"""".;",8,
1103,Vyvanse,9,lisdexamfetamine,"I'm 29 and was just given Vyvanse for ADD. Always knew I had it, but was to embarrassed to actually do anything about it. After taking this medication for the last week, it was really a huge mistake to wait. It has fixed my memory, my focus, my social anxiety, can go places and don't want to leave right away. I am sure things can still turn but it has been the best week of my life that I can remember. If I can get past the side effects, dry mouth, stomach pain, little trouble sleeping (all worth it for me) I'll be good. Now I just hope it can fix my spelling soon.;",8,
1104,Vyvanse,9,lisdexamfetamine,"Ok I've been on V for 3 years now cuz I've tried all the other amphetamine based """"Adderall, AdderallXR,etc. Vyvanse seemed to address my ADHD issues but its almost a year since I've lost my appetite and most days I'll have a KIND bar in the morning but I take my V. It can be 8am or 11am and still haven't been able to eat. It feels like u have the flu and nothing seems appetizing, I take a multivitamin, B12 complex, as well as Iron. I have lost weight but after a year with not eating consistently but I am tired all day, crabby, my teeth hurt too ;",8,
1105,Vyvanse,9,lisdexamfetamine,"This is my second day on Vyvanse. I am very excited to try this drug in hopes that this one will work. I have been on Metadate and Strattera both didn't seem to help me at all. The first day I took this I did well at work. I am a server and usually mess up something but no mess-ups that day! Afterwards I cleaned my room, which I have been meaning to do forever, and I saw a movie. I did not talk once. My friends were amazed, as was I. I usually ruin movies by talking over them. I have a good feeling about Vyvanse but I will need more time to really tell if it's right for me. I did have a few outbursts though and afterwards felt silly. I'm not sure if this is a side effect of the drug.;",8,
1106,Vyvanse,9,lisdexamfetamine,"My son age 12) has been on this medication for 2 1/2 weeks now. He was on Dexedrine,which we felt was doing very well on his focus which gave him better grades,but it lacked in controlling impulsive behavior. We see a noticeable difference in this issue with Vyvance 30mg.once a day. The only thing that we do notice clearly is lack of appetite at supper time and you can actually tell when his medication has worn off. His undesirable behavior is back) also becomes fidgety.;",8,
1107,Vyvanse,9,lisdexamfetamine,"I have been slowly taking increasing doses of Vyvanse for recently diagnosed ADD. I've been on this particular stimulant for probably 6 months. I was increased from 50 to 60mg a week ago and am havging trouble w/ Insomnia, but will wait and see if it goes away. This is life changing for me as for the first time I was actually fired from a job I had for 9 years right after finding out my work issues were largely do to ADD, even though I advised them of my condition and that I would be improving. I am in a new job with an employer who is much more caring and I'm doing better now that I have found a medication to help me. By far positives of this medication outweight the negatives.;",8,
1108,Vyvanse,9,lisdexamfetamine,Had trouble sleeping.;,8,
1109,Vyvanse,9,lisdexamfetamine,I've been on and off Adderall XR for a couple years and I've always hated that 'crash' when the medicine starts wearing off. Vyvanse doesn't have that crash and it lasts a lot longer than Adderall. It's the best medicine I've been on so far.;,8,
1110,Vyvanse,9,lisdexamfetamine,It works wonders;,8,
1111,Vyvanse,9,lisdexamfetamine,"I am a student who has used Vyvanse for the last few years. I am currently taking 40mg-50mg. When I first tried it, a couple side effects were annoying but it didnt last that long. When I was in High School, most of the day I felt like doing my work and getting stuff done, and it made me see the positive in things. And in college when I take it, especially on my days off, I get a lot of work done. I am not a very talkative person, but it made me feel like having nice conversations with people. In mid day, I am in a great mood, but sometimes it goes away every now and then. I dont feel like eating almost all day, but Its smart to eat breakfast before hand, and then dinner. I do have a small crash at the end of the day but it's worth it.;",8,
1112,Vyvanse,9,lisdexamfetamine,"I'm 21 years old, and have been on Vyvanse for 5 months (40mg). Compared to other medications its more evenly released throughout the day and seems to last around 8 or 9 hours. I would definitely suggest giving it a month before you completely ban it, because it did take getting use to (like any medication). It can effect your sleep depending on the time of day you take your medication. It hasn't decreased my appetite, but in the beginning I would forget to eat- as long as you get on a routine eating schedule though you should be fine. It made me slightly irritable in the beginning, but like I said give it some time and it seems to even out.;",8,
1113,Vyvanse,9,lisdexamfetamine,My 6 year old has been on Vyvanse for 3 years. There are times that I have not had any medicines to give him and the teacher says its like a whole other kid. Without him being on Vyvanse I was at the school all the time and my grades were dropping. I did not want him on medicines at first but I am so happy that I decided to. He is still my little Buge and not a hot mess. Such a joy and thanks to Vyvanse I have my son back. ;,8,
1114,Vyvanse,9,lisdexamfetamine,"After entering into a rigorous educational program where I am in the operating room for hours at a time, I realized I needed to see my doctor for my ADHD. I first tried Adderall XR. I had severe side effects, nearing a heart attack. I went back to the doctor and was prescribed Vyvanse. I also have a history of anxiety and some depression. Vyvanse has been amazing! I can focus and my anxiety is nearly gone. I will say that I had more focus with Adderall, but an unnecessary amount of focus. I feel normal on Vyvanse, like I am not on medication. My heart rate does increase during the first couple of hours. I also have to time the dose just right or I will either not sleep or the meds will wear off too soon.;",8,
1115,Vyvanse,9,lisdexamfetamine,"I was diagnosed with ADHD, this year, at age 20 as a Sophomore in college. Vyvanse is the first and only medication I have ever taken to treat my ADHD. Pre Vyvanse, I had a cumulative 3.5 gpa in my first two semesters of college. Post Vyvanse after 1 semester of taking it, I got a 3.62 GPA. While my GPA didn't increase tremendously, I did notice that I could pay attention in class a lot better and that I was learning a lot more. On Vyvanse, I can easily put 12 hours in the library if needed and be way more organized. I recently obtained an internship for Xmas break, and I wouldn't be able to work 60+ hours behind a desk per week without it. Vyvanse has made a difference in my life.;",8,
1116,Vyvanse,9,lisdexamfetamine,"Before Vyvance I had tried many other medications. It helped me quickly, I realized that I actually liked school and learning. Within weeks I went from failing to honors. But now that I'm older I realize that it alters my personality and my mood alot. And I find that when I dont have it I tend to feel like I am incapable of completing simple task.;",8,
1117,Vyvanse,9,lisdexamfetamine,"I was diagnosed with ADHD at the age of 5 and have been on Ritalin and Adderall throughout my entire life since then. I know long time. I was switched to Vyvanse and this is my first day taking it and I like it so far. I wouldn't call it a """"miracle drug"""" for me because I have extreme ADHD but it is a lot smoother than Adderall XR I was taking prior. I also feel more emotionally stable and have more confidence. I also take another 10 mg of Adderall around noon and another 20mg. We will see how this medicine holds up to all this good stuff. I am hoping forever since I will never be able to get off a stimulant medication. But remember, if you have been on stimulants for awhile and do not take them, you will feel EXTREMELY tired and sleep all day.;",8,
1118,Vyvanse,9,lisdexamfetamine,"I had my college finals coming up and I couldn't get myself to concentrate so I got my doctor to prescribe it for me. I was able to concentrate but the thing is, I have a lot of anxiety, and by taking these pills, it just makes everything much worse. I got really anxious and upset at the end of each exam, even if I knew I did well. I never had this type of behaviour before taking the pills.;",8,
1119,Vyvanse,9,lisdexamfetamine,I started taking Vyvanse about 2 weeks ago. I am 14 years old I have noticed a huge difference and school and my grades have good from d's and f's to a's and b's. I LOVE YOU VYVANSE;,8,
1120,Vyvanse,9,lisdexamfetamine,I'm 25 years old and was diagnosed with ADD when I was about 8 years old and also have a processing problem as well. This is the 2nd day I am on it and on 20mg (lowest dose). It takes a little while to kick in but when it does I do get a little jittery (which is a side effect); which only lasts a few minutes. I concentrate so much better with my online courses. when I was first diagnosed with ADD I was put on a medication that my mother said I wasn't the same person anymore and since then I was never medicated and struggled with the simplest things and also became depressed. If you have been diagnosed with ADHD/ADD I do suggest this for you and helps; with this med you aren't a zombie or foggy.;,8,
1121,Vyvanse,9,lisdexamfetamine,My 12 years old son started Vyvanse 30mg more than one month ago. He is happy with the result in school. But what bothers me is he is kind of in slow motion especially in school (the teachers reported that).;,8,
1122,Vyvanse,9,lisdexamfetamine,"I'm 43 female ADHD, tried other medications, hated the up and down jittery feelings. Started Vyvanse 30mg 6 months ago, moved to 70mg now. This medication has helped me achieve major improvements in my concentration & focus. Only downsides are dry mouth & it does not hold me through the 12 hour time stated. I get about 8 hrs. My daughters started Vyvanse 50. My 15yr olds grades are up & my 20 yr old said, If this is how normal people focus and think, I'm jealous. OVERALL A WONDERFUL HELP :);",8,
1123,Vyvanse,9,lisdexamfetamine,"I've been really pleased with the way vyvanse has helped me. On Vyvanse I'm not moody or lifeless like I had been on other drugs. My appetite is still very small and this is kind of a problem because I'm really light anyways. However, if I eat before I take it and snack on healthy things during school hours I don't crash when it wears off. With Vyvanse I've realized it's possible to control my ADD and keep my personality! I was VERY nervous about starting a new drug, but Vyvanse is really the best thing I've tried and my grades in my AP classes are better than they have ever been.;",8,
1124,Vyvanse,9,lisdexamfetamine,"I am 18, and alongside my ADD, I suffer from major depression disorder, objective defiant disorder, and major case anxiety. After an emotional breakdown on a school trip, my doctor started me back on my Zoloft and once I got that stabilized he started me on Vyvanse. We started at 40 and that worked while I was taking my Zoloft at night, but when I moved it to the morning, we had to up the dose to 60mg. I have experienced nausea, dizziness, increasing perspiration, and a little insomnia, but they don't last too long. I have also been struggling with weight pretty much my whole life. I started on May 2nd and I have lost a little over 20lbs.;",8,
1125,Vyvanse,9,lisdexamfetamine,"I started taking Vyvanse 2 weeks ago and it has helped with my focus, patience, anxiety and depression. My doctor tells me I have a mix of ADD/ADHD so he prescribed me on 50mg. I am worried though about all of these side effects I have been hearing about that could happen. The only side effects I have gotten is bruising easily and loss of appetite in which i force myself to eat because I end up feeling like I will pass out. Other than that I highly recommend vyvanse!;",8,
1126,Vyvanse,9,lisdexamfetamine,I am a 32 year old. I have been on Vyvanse for about 2 weeks now and I love it. I have never been diagnosed with ADD and about 2 months ago I was given Straterra first. I hated that. My Doctor switched me to 30mg Vyvanse and the first day I noticed a difference. It lasted me about 10-12 hrs. My appetite went down a little but nothing to bad. Other than that there are no other side effects for me. I would definitely recommend Vyvanse.;,8,
1127,Vyvanse,9,lisdexamfetamine,"I am 33 years old, and my son is 7 years old and we both have ADD and ADHD respectively. His mom started him off with 20mg of Vyvanse and it seemed to help out his behavior and focus problems at school. The only thing is the poor kid is losing weight. I was curious about the side effects and wanted to see if it could help out with my focus. So I started taking Vyvanse as well. It has been okay. I like the fact that I can stay on task and not go from idea to idea and not stick to one thing, but there are major withdrawal symptoms and I tend to be a total space cadet if I don't take it.;",8,
1128,Vyvanse,9,lisdexamfetamine,"I'm a 46 y.o. female and have been taking Vyvanse for approximately 3 months. I started out on 50mg in the morning and it worked great by giving me energy and completing projects. However, I would get tired after 8 hours. After 1 month of taking 50mg x1 a day my doctor switched me to 30mg twice daily to prevent that tired feeling after 8 hours. After 2 months of taking 30mg x2 a day I'm tired a lot and seemed to have already built up a resistance to it. Maybe I just need to increase the dose, not sure. This medicine worked great at first for ADHD and I'm hoping I can increase the dose and feel energetic and focused again. The side effects I have experienced are, weight loss (13lbs) the first month but gained 8 lbs back, and have bad breath.;",7,
1129,Vyvanse,9,lisdexamfetamine,"I was previously on Adderall XR before going on Vyvanse. My reason for switching was because I suffer from BED as well, which this drug is basically a miracle drug for. As far as how this drug functions as an ADHD med, I do not think it is as effective as Adderall but it does last for a really long time, which has its pro's and con's. If you take it too late, you will have a hard time sleeping and if you want to go to happy hour or grab a drink that day, because this drug takes anywhere from 9-11 hours to leave your system, you won't be able to feel the effects of alcohol or the effects of the alcohol will all kick in at once Vyvanse leaves your system (be warned). But if you want to get a lot done during the day, its good.;",7,
1130,Vyvanse,9,lisdexamfetamine,"I've started taking Vyvanse about a year ago and for the first six months it was fantastic, I could concentrate and my grades were stellar. I was noticing some depression and random bouts of anger, but I just shrugged it off because it had been a rough school year. However, around September 2010 I ran out and the doctor couldn't see me until december (I know, it's crazy). Of course, I couldn't concentrate as well but my mood improved considerably, I was actually happy. I started taking it again in January and on the second day, I saw an ex-girlfriend that I still really liked and I almost broke down in tears. The drug does it's job, but for my personal experience it has played with my emotions. ;",7,
1131,Vyvanse,9,lisdexamfetamine,"I am a 33 yr old male, I started taking Vyvanse yesterday and it is the first medication that I have ever taken for anything really. I was B student in school because I refused to do homework, I couldn't concentrate enough to motivate myself to do it and I suffered in college for it. Now I manage restaurants. I am happy with that choice but lately as pressures from work seemed to increase, I chose to see a psychiatrist to help me complete tasks. I am taking 50mg a day, I usually wait until noon to dose since I work until 1 am most nights. So far, so good, a little jittery but it is new to my system. Slight loss of appetite but nothing that concerns me. I am happy with my choice so far.;",7,
1132,Vyvanse,9,lisdexamfetamine,I would have to agree that Vyvanse has helped extremely with my Adult ADHD and Social Phobia. It is a lot smoother than Adderall XR and doesn't upset my stomach like Concerta used to do. I also take it with Lexapro for my generalized anxiety disorder and have yet to experience any contraindications.;,7,
1133,Vyvanse,9,lisdexamfetamine,"I'm a 20 year old female who started taking Vyvanse about a year ago. I take two 70s every morning and I still end up feeling exhausted around 9 every night. I'm pretty sure I'm heavily bipolar though and that my family isn't listening to me causing me to frankly, lose my mind. I end up skipping a lot of pills and that seems to help. Those days I feel comfortably idle.;",7,
1134,Vyvanse,9,lisdexamfetamine,"I'm a 20 year old college student and I've been on Vyvanse 30 mg for a year and a half. When I first started taking Vyvanse it was amazing but it's effects have become very mild at this point. I probably need to get my doctor to bump up my dose. If I take a week off or don't take it as frequently I get much better results. Overall, I feel in complete control when I take it and my confidence is very high. However, sometimes when I'm on it I experience feelings of extreme worry about the future; these feelings are always very brief though and don't infringe on my well-being at all.;",7,
1135,Vyvanse,9,lisdexamfetamine,"I've been taking Vyvanse for about a year now and it has been an interesting trip. At first I couldn't sleep for the life of me and would go days on only a couple hours of sleep that I could get. Then after a couple months I was able to sleep almost like I used to and I noticed that I was more mentally alert and energetic but, my appetite dramatically diminished to almost nothing and still felt like my body wasn't getting enough rest. On top of that, when I would skip a dose I would have EXTREME hunger where I couldn't eat enough and I would have terrible fatigue! After a year everything evened out and began to feel normal other than having no appetite, but I have a healthy food schedule so I don't forget to eat. I would also like to say that I think it should NOT be recommended for children!;",7,
1136,Vyvanse,9,lisdexamfetamine,"I am a 27 y.o. male. My doctor started me on a Focalin XR 20 mg regimen a month ago to treat my ADD and hopefully control my anxiety at the same time. I loved the Focalin for the first week or so that I was on. I could immediately tell a huge difference in my mood, concentration, focus and general outlook on life. My anxiety was decreased tremendously as well. As the month went on I started to notice that the Focalin was very hot and cold. Some days I would feel on top of the world and other days it didn't seem to work at all. My irritability increased too, so my doctor has switched me to Vyvanse 40 mg. This is my first day on it and no complaints so far.;",7,
1137,Vyvanse,9,lisdexamfetamine,"I was diagnosed with ADHD when I was 19, and I'm now 23. I have a """"severe"""" case as my psychologist & therapist would say in the 1 visit I met with them. I started out on Adderall and Adderall XR, but had to stop taking it due to the side effects like mood swings and Parkinson's like shaking in my hands. So my dr changed my meds to Vyvanse. I've been taking it for 1 yr and I no longer have mood swings or shake which is awesome because I don't think someone would like a shaking dental hygienist. I like Vyvanse because it still helps me concentrate, stay organized, and remember things that are told to me, but it wears off quickly. That is my only dislike about Vyvanse.;",7,
1138,Vyvanse,9,lisdexamfetamine,I started this pill at the beginning of the school year and it definitely helped me with school. At first I was and still am a considerably shy teen than my classmates. I don't know if it's the pill but I felt very socially detached but not as much now. Another thing is I used to be at least 13 pounds heavier but after taking this pill I've lost all my extra weight.;,7,
1139,Vyvanse,9,lisdexamfetamine,"I'm 16 yr old female and was diagnosed with ADHD when I was 6. I was on Ritalin, then something else, then Concerta and it was hard. I had major depression, lack of sleep, lack of appetite and the ability to feel any emotion was gone. Yes I'm an A student but I was not happy, so I tried Vyvance. It doesn't last as long but I am happier. I can feel emotion now and I'm still getting A's and B's.;",7,
1140,Vyvanse,9,lisdexamfetamine,I've been on Vyvanse for about 2 months now and I've seen a huge improvement in my motivation to do thinks and want to do school work. My grades were really bad before I took Vyvanse but now they are excellent. The only downfall to this is I have lost about 20 pounds and it seems like I'm always nervous so I guess I'm going to stop this medicine so I can gain the weight back on.;,7,
1141,Vyvanse,9,lisdexamfetamine,"I'm 17 and on 60 mg of Vyvanse. I weigh about 112 lbs. I don't know if it's too high a dose, but ever since I got it increased from 50 to 60mg. I've been feeling actually tired, which is a surprise to me because it's a stimulant. I've also had more intense dizziness and headaches, and I had heart palpitations on the 50, but now they're more frequent, and chest pain, heart races, but I'm able to focus a little better.;",7,
1142,Vyvanse,9,lisdexamfetamine,My 9 year old daughter has been on this for about 2 months. We switched from Adderall XR due to severe weight loss. This seems to work much better and also does not affect her personality like Adderall. She has some loss of appetite but not as bad. Yesterday I forgot to give the medication to her and she had a severe crying spell last night and did not know why. I believe she may have been experiencing withdrawal symptoms. She is taking 40 mg. I may switch back to 30mg. Be aware that you may not be able to stop this medication abruptly if on it for a long time.;,7,
